Id;SurveyAnswerID;Content;BeginOffset;SentimentScore;SentimentMagnitude
13754;72067;"Que hp atención tan mala";-1;-0,60000002384185791;0,60000002384185791
13832;72429;"Demasiada demora para pagar los productos";-1;-0,60000002384185791;0,60000002384185791
13870;72622;"Que me atendieran de mal modo.";-1;-0,60000002384185791;0,60000002384185791
13888;72684;"Vi mucho desorden al momento de buscar la referencia por tallas.";-1;-0,60000002384185791;0,60000002384185791
14331;74837;"Muy mal que ocurra eso.";-1;-0,60000002384185791;0,60000002384185791
14337;74858;"No hay suficientes tallas y para realizar cambios le ponen muchos problemas, a pesar de llevar productos más caros.";-1;-0,60000002384185791;0,60000002384185791
14504;75573;"Mala la atención";-1;-0,60000002384185791;0,60000002384185791
14556;75835;"No encontrar variedad en la sientas y páginas.";-1;-0,60000002384185791;0,60000002384185791
14587;76003;"El pedido no me a sido entregado";-1;-0,60000002384185791;0,60000002384185791
14658;76347;"Me tocó perderlo porque no le sirve a nadie mas, por favor márquenlos para que uno sepa cuales son distintos!!!";-1;-0,60000002384185791;0,60000002384185791
14734;76757;"La atención hoy no fue la mejor, muchos asesores y ninguno asesorando";-1;-0,60000002384185791;0,60000002384185791
14744;76802;"No me dieron información ni de cambios ni de garantía";-1;-0,60000002384185791;0,60000002384185791
14876;77342;"No responden";-1;-0,60000002384185791;0,60000002384185791
14915;77485;"Muy mala atención.";-1;-0,60000002384185791;0,60000002384185791
14916;77486;"Lastima la atención.";-1;-0,60000002384185791;0,60000002384185791
14974;77813;"No nada";-1;-0,60000002384185791;0,60000002384185791
15072;78254;"Habían pocas opciones";-1;-0,60000002384185791;0,60000002384185791
15299;79372;"Las personas no son muy amables.";-1;-0,60000002384185791;0,60000002384185791
15330;79564;"Necesito que me ayuden con un paz y salvo y no fue posible no me resuelven nada shirley osorio 22736381";-1;-0,60000002384185791;0,60000002384185791
15544;80595;"Esta situación genera frustración porqué para el cliente son la misma tienda sin distinción";-1;-0,60000002384185791;0,60000002384185791
15550;80637;"Muy malo la actitud de sus vendedores";-1;-0,60000002384185791;0,60000002384185791
15604;80881;"No me gustó el outlet...";-1;-0,60000002384185791;0,60000002384185791
15634;81002;"No tengo respuesta alguna sobre mi inconveniente q presento y q tengo con esta empresa";-1;-0,60000002384185791;0,60000002384185791
15813;81940;"No he podido hacer la compra.";-1;-0,60000002384185791;0,60000002384185791
195;1610;"Los felicito por la atención, trato y asesoría al cliente, pero la mayoría de mi calificación es 4 debido a que las tiendas aunque son muy lindas, su decoración es muy enfocada como en niños muy pequeños y pues al haber tallaje para adolescentes, debería enfocarse un poco en ellos también; de resto todo todo todo me parece genial, la calidad de las prendas, los diseños de estas, lo cumplidos con los domicilios, todoooo❤.";-1;0,60000002384185791;0,60000002384185791
281;2066;"Continúen así";-1;0,60000002384185791;0,60000002384185791
284;2082;"Me encanta, pero hagan mas promociones en descuento";-1;0,60000002384185791;0,60000002384185791
312;2193;"en los productos gracias ☺️";-1;0,60000002384185791;0,60000002384185791
443;2764;"La verdad muy insatisfecha por ese lado de atención al usuario cuando se requiere.";-1;0,60000002384185791;0,60000002384185791
874;4608;"La ropa muy linda, a veces no tan fina porque se destiñe fácilmente.";-1;0,60000002384185791;0,60000002384185791
1008;5294;"Ha sido la marca de mis hijos cuando pequeños fueron.";-1;0,60000002384185791;0,60000002384185791
1030;5407;"La Marca offcorss me a parecido buena prensa de vister";-1;0,60000002384185791;0,60000002384185791
1077;5691;"Más diversidad de ropa para niño de 10 a que años.";-1;0,60000002384185791;0,60000002384185791
1080;5711;"Hermosos diseños";-1;0,60000002384185791;0,60000002384185791
1087;5742;"Es todo";-1;0,60000002384185791;0,60000002384185791
1145;6092;"La Niña que me atendió me vendió los tapabocas de mi niño con talla equivocada, le quedaron gigantes..";-1;0,60000002384185791;0,60000002384185791
1236;6558;"Ropa muy bonita aunque costosa";-1;0,60000002384185791;0,60000002384185791
1269;6735;"he percibido un alza en precios; se que es basado en los diseños, colores, telas y demas cualitativos (valor agregado) pero hoy en dia en la competencia encuentro precios mas comodos que ofrecen tambien buena calidad.";-1;0,60000002384185791;0,60000002384185791
1306;6931;"Pará los niños.";-1;0,60000002384185791;0,60000002384185791
1343;7105;"Falto el detalle por la compra.";-1;0,60000002384185791;0,60000002384185791
1449;7641;"Que tengan entretenimiento para los.niños";-1;0,60000002384185791;0,60000002384185791
1522;8018;"❤️";-1;0,60000002384185791;0,60000002384185791
1570;8262;"Ahora compro para regalos.";-1;0,60000002384185791;0,60000002384185791
1743;9115;"❤️";-1;0,60000002384185791;0,60000002384185791
1752;9164;"No tengo queja alguna de la marca";-1;0,60000002384185791;0,60000002384185791
1862;9704;"No nada solo queda felicidad al visitar las tiendas de offcorss";-1;0,60000002384185791;0,60000002384185791
2044;10648;"Visitó mucho la tienda de unicentro girardot la atención es buena...";-1;0,60000002384185791;0,60000002384185791
2054;10706;"Mi nombre es dany Rolando leon gracias por cambiarme todo el nombre";-1;0,60000002384185791;0,60000002384185791
2075;10813;"Sorprenden a los niños";-1;0,60000002384185791;0,60000002384185791
2327;12181;"Es ropa de muy buena calidad, aveces en los autoservicios no se encuentra todas las tallas disponibles sería bueno   que los surtieran mucho más,,,    gracias 🙋‍♂️";-1;0,60000002384185791;0,60000002384185791
2428;12711;"Verifique bien la identificación de uno.... y me gustaría que me subieran le tope de mis pedidos";-1;0,60000002384185791;0,60000002384185791
2548;13361;"Sería muy bueno que sacaran promociones y vendieran combos cómo lo hacen otros almacenes o marcas de ropa para niños!";-1;0,60000002384185791;0,60000002384185791
2666;13999;"Me encanta la marca me parece preciosa la ropa para mi niño y mi niña me gustaría q cunado uno compre en los outlets tenga siempre la opción de cambiar ya q con los niños es muy difícil a no ser q uno los lleve para medir les y para uno salir con los dos a comprar es muy difícil y allí en los almacenes no le permiten a uno cambiar si algo les queda muy grande o muy pequeño..";-1;0,60000002384185791;0,60000002384185791
2723;14269;"No me gusta comprarle cosas a mi hija en esta tienda en especial; situación distinta hoy en Santa Fe, la vendedora fue muy atenta y muy cálida.";-1;0,60000002384185791;0,60000002384185791
2777;14520;"Me gustaría que cuando hayan pasado las colecciones dejarán esa ropa un poquito más económica ya que no es tan asequible los precios para todos los bolsillos, y la ropa de esta marca es muy linda para los niñ@s y muchas personas se quedan o nos quedamos con ganas de tenerlas, es mi única observación de resto, EXCELENTE!!!!";-1;0,60000002384185791;0,60000002384185791
2852;14957;"Quiero descuentos màs grandes";-1;0,60000002384185791;0,60000002384185791
3100;16457;"Por calidad";-1;0,60000002384185791;0,60000002384185791
3130;16713;"Hagan Sábanas de algodón 100%";-1;0,60000002384185791;0,60000002384185791
3156;16931;"Mucho rosado y colores claros.";-1;0,60000002384185791;0,60000002384185791
3231;17482;"muy buena atencion en la tienda de keneddy en el gran plaza de bosa mala atenccio";-1;0,60000002384185791;0,60000002384185791
3307;18017;"La calidad es muy buena me gustaría que tuvieran mas diseños para niño ya que para niña hay demasiados y niño muy poco";-1;0,60000002384185791;0,60000002384185791
3413;18882;"El producto lo elegí sola, llego la asesora ya en el momento que habia escogido y más para validar precio y descuento.";-1;0,60000002384185791;0,60000002384185791
3534;19698;"Buenas tardes gracias por permitirme hacer comentario  debe haber más variedad de colores y las tallas";-1;0,60000002384185791;0,60000002384185791
3620;20254;"La señorita de la sede de gran plaza soacha .";-1;0,60000002384185791;0,60000002384185791
3776;21336;"Me salió una camiseta con dos huevos pequeñitos debo ir a cambiarla pues ya que allá no me fijé pero igual exelente marca.";-1;0,60000002384185791;0,60000002384185791
3895;22083;"Están volviendo hacer ropa bonita infantil, hubo un tiempo que solo hacían ropa de adultos pequeña";-1;0,60000002384185791;0,60000002384185791
3896;22084;"Tener que dar más regalos y que tengas muy buenos descuentos";-1;0,60000002384185791;0,60000002384185791
3924;22255;"Me encanto todo..gracias..";-1;0,60000002384185791;0,60000002384185791
3980;22702;"Que manejan más promociones";-1;0,60000002384185791;0,60000002384185791
3982;22735;"Muy buenos productos falta es color más surtidos";-1;0,60000002384185791;0,60000002384185791
4011;22959;"Ese lente atenciogracias";-1;0,60000002384185791;0,60000002384185791
4193;24375;"No supe el nombre de el pero es delgado de cabello ondulado y era el cajero mil y mil gracias!!!";-1;0,60000002384185791;0,60000002384185791
4198;24389;"Toda la ropa de mi bebé  es de ustedes seria bueno acumular puntos para reclamar prendas";-1;0,60000002384185791;0,60000002384185791
4220;24510;"Nada hasta el momento todo esta bien";-1;0,60000002384185791;0,60000002384185791
4257;24792;"Los locales son muy muy agradables  la ropa en general muy linda, quizá algunos productos con precios excesivos";-1;0,60000002384185791;0,60000002384185791
4336;25373;"Los precios son muy altos.";-1;0,60000002384185791;0,60000002384185791
4342;25425;"Hay buena atención en las dos tiendas que visito,UNICO y UNICENTRO ,hay variedad de modelos aunq se requiero más camibusos para niño";-1;0,60000002384185791;0,60000002384185791
5429;27012;"Gracias En Verdad Por Esa Maravillosa Atención Muy Atentos Amables Que sigan Generando Esa Confianza Con El Cliente";-1;0,60000002384185791;0,60000002384185791
5484;27403;"Material y descuentos";-1;0,60000002384185791;0,60000002384185791
5497;27489;"Me la recomendaron";-1;0,60000002384185791;0,60000002384185791
5508;27579;"Muy Agradecido";-1;0,60000002384185791;0,60000002384185791
5552;27978;"Me encantaría tener mensaje de promociones";-1;0,60000002384185791;0,60000002384185791
5589;28259;"Ummm manjar más promociones jiji";-1;0,60000002384185791;0,60000002384185791
5597;28305;"Bellos diseños.";-1;0,60000002384185791;0,60000002384185791
5642;28597;"Todo lo que hay en la.";-1;0,60000002384185791;0,60000002384185791
5648;28640;"Excelencia en la calidad del servicio y sus productos";-1;0,60000002384185791;0,60000002384185791
5672;28827;"Me comparten cuando tengan promociones gracias";-1;0,60000002384185791;0,60000002384185791
5713;29128;"Lo único que hagan promoción 👍👍👍🤭";-1;0,60000002384185791;0,60000002384185791
5793;29656;"Quiero mi descuento para la próxima compra :)";-1;0,60000002384185791;0,60000002384185791
5849;29961;"Hermosos diseños";-1;0,60000002384185791;0,60000002384185791
5863;30094;"Algunas prendas de tela jean se estiran en muy poco tiempo más o menos en 6meses, específicamente una braga enteriza que compre.ñ, tener en cuenta la calidad de la tela pues los diseños son bonitos.";-1;0,60000002384185791;0,60000002384185791
6067;31892;"Por la calidad de la ropa y la marca ya muy reconocidaa";-1;0,60000002384185791;0,60000002384185791
6242;33293;"Más disponibilidad de tallas 
Muchas gracias.";-1;0,60000002384185791;0,60000002384185791
6266;33408;"Una licra para niño para el agua que necesitaba urgente.";-1;0,60000002384185791;0,60000002384185791
6289;33546;"Descuentos en las prendas para que sean más asequible al público.";-1;0,60000002384185791;0,60000002384185791
6352;34119;"No puedo dejar a un lado la calidad de las prendas y que están bien enfocada y especializada  en los niños (no son bulgares).";-1;0,60000002384185791;0,60000002384185791
6505;35331;"Nueva colección en girardot cundinamarca";-1;0,60000002384185791;0,60000002384185791
6595;36046;"Quiero ver la nueva colección";-1;0,60000002384185791;0,60000002384185791
6600;36056;"Siempre le compro la ropa a mis hijos, en estos momentos a mis dos hijas y las blusas de las niñas se deterioran rapidamente los cuellos y los colores de las mismas, los zapatos no salen muy buenos, de resto excelente las chaquetas de maravilla, los jean de maravilla";-1;0,60000002384185791;0,60000002384185791
6602;36069;"Pienso q últimamente no hay bnos diseños y variedad, me gusta mucho la calidad de las telas  nunca se me han descolorizado";-1;0,60000002384185791;0,60000002384185791
6612;36114;"Más variedad!";-1;0,60000002384185791;0,60000002384185791
6691;36672;"Más descuentos y más opciones en prendas niñas grandes.";-1;0,60000002384185791;0,60000002384185791
6749;37129;"10...";-1;0,60000002384185791;0,60000002384185791
6757;37175;"Unieron unas botas que le encatanron pero solo habían talla 24 recomendaría que surtieran mas en tallas,pero calidad muy buena";-1;0,60000002384185791;0,60000002384185791
6970;38588;"La hemos usado por muchos años";-1;0,60000002384185791;0,60000002384185791
7011;38844;"Felicitaciones 👏";-1;0,60000002384185791;0,60000002384185791
7023;38935;"La ropa es muy bonita y de excelente calidad, lo único es que hay prendas, específicamente camisetas que aveces destiñen.";-1;0,60000002384185791;0,60000002384185791
7142;39566;"Sin una marca muy buena, las prendas no se decoloran";-1;0,60000002384185791;0,60000002384185791
7246;40220;"que haya variedad y tallas grandecitas para niños de doce catorce y 16 años y niñas tambien";-1;0,60000002384185791;0,60000002384185791
7318;40698;"La ropa es de excelente calidad y muy lindos los diseños, pero si siento que es un poco costosa";-1;0,60000002384185791;0,60000002384185791
7571;42129;"Me encanta la calidad de su ropa y de sus zapatos, me gustaría sugerir que tuvieran en tallas pequeñas 4t 5t, colores un poco más oscuros, ya que no siempre nos gusta vestir a nuestra hija de rosa.";-1;0,60000002384185791;0,60000002384185791
7581;42178;"Excelente atención , solo que mi nombre no es Paula, es Johanna Suárez, gracias";-1;0,60000002384185791;0,60000002384185791
7615;42398;"Agradezco a ustedes Offcorss por tenerme en cuenta para su organización bendiciones ,solo doy una sugerencia a nosotros como padres que utilizamos sus prendas bueno sería que depende la compra le hicieran un descuento .";-1;0,60000002384185791;0,60000002384185791
7636;42556;"Me encantan los vestier muy lindos, falta mas amabilidad del personal como ser más amables con los niños pues sus clientes son niños.";-1;0,60000002384185791;0,60000002384185791
7650;42619;"Por calidad";-1;0,60000002384185791;0,60000002384185791
7720;43019;"Bendiciones 🙏";-1;0,60000002384185791;0,60000002384185791
7748;43128;"Más surtido de tallas y colores ya conocidas";-1;0,60000002384185791;0,60000002384185791
7768;43259;"Excelente atención  falta más surtido";-1;0,60000002384185791;0,60000002384185791
7774;43300;"Q siempre haygan descuentos o como hubo el día sin iva.";-1;0,60000002384185791;0,60000002384185791
7817;43522;"Que halla más surtido";-1;0,60000002384185791;0,60000002384185791
7851;43733;"Hermosos diseños";-1;0,60000002384185791;0,60000002384185791
7918;44158;"Sería bueno que sacaran colección para niñas grandes y variedad en ropa y estilos talla grande";-1;0,60000002384185791;0,60000002384185791
7969;44606;"Que siempre hayan todas las tallas";-1;0,60000002384185791;0,60000002384185791
7993;44722;"El personal necesita amar lo que hace y demostrarlo con el surtido de las curvas y la atención a el cliente utilizando las erramientas que off corsé  tiene";-1;0,60000002384185791;0,60000002384185791
